"title","short_review","pages","date_publ","date_create","author","theme","dialect","region","publicator","type","mean_mark"
"'Логос'","'Ло́гос — российский философско-литературный научный журнал.'","'200'","'2021-06-16T10:56:25.904Z'","'2021-06-16T10:56:25.904Z'","'Krupkin Igor'","'Философия'","'Южнорусский'","'Европа'","'АСТ'","'Сборник статей'","'1'"
"'Тест321'","'АААА'","'2335'","'2021-11-26T12:09:34.673Z'","'2021-11-26T12:09:34.673Z'","'userD'","'Математические науки'","'Чешский'","'Европа'","'АСТ_2'","'Роман'","'0'"
"'eryr5y'","'rtytryry'","'14324'","'2021-12-04T08:00:38.564Z'","'2021-12-04T08:00:38.564Z'","'user'","'Эзотерика'","'Севернорусский'","'Европа'","'АСТ_2'","'Статья'","'0'"
"'Название книги'","'Краткое описание'","'244'","'2021-12-04T08:25:47.955Z'","'2021-12-04T08:25:47.955Z'","'userD'","'Математические науки'","'Южнорусский'","'Азия'","'АСТ'","'Статья'","'0'"
"'Название книги'","'Краткое описание'","'244'","'2021-12-04T08:26:20.795Z'","'2021-12-04T08:26:20.795Z'","'userD'","'Математические науки'","'Южнорусский'","'Азия'","'АСТ'","'Статья'","'0'"
"'Название книги'","'Краткое описание'","'244'","'2021-12-04T08:27:00.526Z'","'2021-12-04T08:27:00.526Z'","'userD'","'Математические науки'","'Южнорусский'","'Азия'","'АСТ'","'Статья'","'0'"
"'Название книги'","'Краткое описание'","'244'","'2021-12-10T12:45:37.267Z'","'2021-12-10T12:45:37.267Z'","'userD'","'Математические науки'","'Южнорусский'","'Азия'","'АСТ'","'Статья'","'0'"
"'Норм'","'Different content'","'150'","'2020-06-12T19:00:00.000Z'","'2019-12-31T19:00:00.000Z'","'user3'","'Математические науки'","'Южнорусский'","'Азия'","'АСТ'","'Статья'","'7.4'"
"'Как стать знаменитым во имя Господа'","'Лучшая книга после библии Сатаны'","'666'","'2021-06-16T11:09:50.721Z'","'2021-06-16T11:09:50.721Z'","'Krupkin Igor'","'Эзотерика'","'Чешский'","'Европа'","'АСТ'","'Статья'","'0'"
"'Хаос'","'Содом для содомитов!'","'156'","'2021-06-14T09:51:42.593Z'","'2021-06-14T09:51:42.593Z'","'Хаким Бэй'","'Эзотерика'","'Словацкий'","'Европа'","'Опустошитель'","'Роман'","'6'"
"'Миллениум'","'Боло-боло'","'51'","'2021-06-14T03:51:55.424Z'","'2021-06-14T03:51:55.424Z'","'Хаким Бэй'","'Математические науки'","'Словацкий'","'Европа'","'Опустошитель'","'Роман'","'8'"
"'50 оттенков черного'","'Мировой супербестселлер'","'69'","'2021-06-17T08:26:37.587Z'","'2021-06-17T08:26:37.587Z'","'Krupkin Igor'","'Философия'","'Чешский'","'Европа'","'АСТ'","'Роман'","'1.33'"
"'Самый крутой роман из всех'","'Он есть'","'150'","'2021-06-17T11:00:09.460Z'","'2021-06-17T11:00:09.460Z'","'Хаким Бэй'","'Эзотерика'","'Чешский'","'Европа'","'ЭКСМО'","'Роман'","'1'"
"'gggggggggggggg'","'jjj'","'111'","'2021-09-04T04:19:05.045Z'","'2021-09-04T04:19:05.045Z'","'Dolgushin Mihail'","'Эзотерика'","'Чешский'","'Азия'","'АСТ_2'","'Роман'","'0'"
"'Революция в аналитике 333'","'Внедрив технологию big data для обработки данных многие компании и IT-корпорации сделали мощный рывок в бизнесе. Автор книги имеет 20-летний опыт работы с аналитическими проектами в реальном масштабном бизнесе и делится опытом внедрения.'","'228'","'2021-06-17T08:17:06.507Z'","'2021-06-17T08:17:06.507Z'","'Dolgushin Mihail'","'Философия'","'Чешский'","'Азия'","'АСТ'","'Статья'","'0'"
